id,account_id,related_transaction_id,type_code,date,amount,created_at,updated_at,card_id,status
d8189799-5dbe-47d1-ad0e-7390f1e57111,e8ab063e-9ef5-48f5-a288-111111111111,NULL,EXPENSE,2017-12-27 15:37:23,3809966.47,2017-12-20 03:55:37,2017-12-15 08:20:25,SND-2211-6666,ACTIVE
537d91a8-76dd-433c-8e23-d92293a2bed7,e8ab063e-9ef5-48f5-a288-444444444444,NULL,EXPENSE,2017-12-05 16:52:53,3933943.73,2017-12-26 16:25:14,2017-12-14 19:20:45,SND-2211-2222,ACTIVE
69a74e50-6d63-4110-9470-38e108a955be,e8ab063e-9ef5-48f5-a288-111111111111,NULL,EXPENSE,2017-12-16 21:39:38,2695219.26,2017-12-29 21:43:55,2017-12-08 01:14:45,SND-2211-1111,ACTIVE
18206ef0-d10e-4370-bd09-cab7720b66db,e8ab063e-9ef5-48f5-a288-333333333333,NULL,EXPENSE,2017-12-28 12:23:32,257337.8,2017-12-29 14:51:45,2017-12-21 23:13:16,SND-2211-2222,ACTIVE
a2ac83af-b5f1-4dee-91e9-0f05949c1d71,e8ab063e-9ef5-48f5-a288-333333333333,NULL,DEPOSIT,2017-12-29 12:51:51,4376015.99,2017-12-15 04:15:01,2017-12-18 17:05:40,SND-2211-1111,ACTIVE
f5c21569-ba56-4e81-bd64-c651ba2d9da5,e8ab063e-9ef5-48f5-a288-222222222222,NULL,REFUND,2017-12-24 21:43:22,2557021.28,2017-12-04 22:49:41,2017-12-26 06:20:55,SND-2211-2222,ACTIVE
60c3101d-0cb1-40f0-9600-30891e330b4d,e8ab063e-9ef5-48f5-a288-333333333333,NULL,REFUND,2017-12-04 01:46:17,3372531.73,2017-12-07 05:36:22,2017-12-08 13:58:55,SND-2211-1111,ACTIVE
bc0fda1f-4f38-436d-9023-813612f21d6e,e8ab063e-9ef5-48f5-a288-333333333333,NULL,DEPOSIT,2017-12-03 00:34:14,2922448.89,2017-12-02 09:51:29,2017-12-28 01:20:08,SND-2211-3333,ACTIVE
3ebecca9-9dc0-426d-a1f2-28d316b2d6a9,e8ab063e-9ef5-48f5-a288-333333333333,NULL,DEPOSIT,2017-12-22 21:03:20,3783228.19,2017-12-12 03:13:45,2017-12-13 04:11:51,SND-2211-3333,ACTIVE
ccb2683f-96e8-4d7f-9606-74b210d192eb,e8ab063e-9ef5-48f5-a288-222222222222,NULL,PAYMENT,2017-12-24 14:15:50,2372593.49,2017-12-19 19:35:26,2017-12-18 05:04:22,SND-2211-3333,ACTIVE
a8a27604-9a47-402c-99d4-69ab8068bfce,e8ab063e-9ef5-48f5-a288-444444444444,NULL,REFUND,2017-12-04 19:44:18,4666504,2017-12-12 22:02:51,2017-12-25 16:35:15,SND-2211-1111,ACTIVE
2e8f8e02-2d35-4c25-bef3-f908c4ad8c7a,e8ab063e-9ef5-48f5-a288-444444444444,NULL,DEPOSIT,2017-12-11 08:39:06,2669233.97,2017-12-13 16:35:47,2017-12-26 09:58:27,SND-2211-3333,ACTIVE
2aff5436-c4a9-4d34-88e3-e67da83f5cd7,e8ab063e-9ef5-48f5-a288-222222222222,NULL,REFUND,2017-12-27 18:24:15,78819.13,2017-12-23 21:14:22,2017-12-04 20:04:43,SND-2211-5555,ACTIVE
14d73e9f-6c39-4d00-aad1-eb1d30d12c70,e8ab063e-9ef5-48f5-a288-222222222222,NULL,DEPOSIT,2017-12-12 10:15:41,3466190.65,2017-12-19 12:43:17,2017-12-28 07:51:44,SND-2211-2222,ACTIVE
1f4b6115-530a-4a5b-9ddc-191a2b361e45,e8ab063e-9ef5-48f5-a288-333333333333,NULL,DEPOSIT,2017-12-27 04:59:27,4520411.87,2017-12-27 23:18:42,2017-12-14 12:40:30,SND-2211-4444,ACTIVE
757e1002-a137-499e-a7fb-797606562f01,e8ab063e-9ef5-48f5-a288-333333333333,NULL,REFUND,2017-12-13 10:25:38,4588985,2017-12-13 13:18:14,2017-12-24 17:15:54,SND-2211-1111,ACTIVE
0c89c328-1feb-42a3-b021-8b8149ca4c82,e8ab063e-9ef5-48f5-a288-111111111111,NULL,REFUND,2017-12-13 11:55:25,3462122,2017-12-01 07:35:32,2017-12-21 23:23:23,SND-2211-4444,ACTIVE
008d1cbf-ef1c-4505-a02b-412bb8d4bc07,e8ab063e-9ef5-48f5-a288-222222222222,NULL,EXPENSE,2017-12-23 09:26:36,3177612.6,2017-12-16 21:01:56,2017-12-14 14:37:37,SND-2211-2222,ACTIVE
e8cce184-78d1-4637-bec7-b8d0279de430,e8ab063e-9ef5-48f5-a288-333333333333,NULL,REFUND,2017-12-03 15:53:39,1146351.4,2017-12-02 17:25:15,2017-12-08 03:35:15,SND-2211-1111,ACTIVE
fad16dee-1ada-4193-b3d6-30996e10dc8b,e8ab063e-9ef5-48f5-a288-444444444444,NULL,PAYMENT,2017-12-24 02:42:19,3135153,2017-12-20 11:07:28,2017-12-13 15:18:17,SND-2211-4444,ACTIVE
37d7d924-16ce-4f58-9d81-f67dacc7e731,e8ab063e-9ef5-48f5-a288-111111111111,NULL,REFUND,2017-12-29 19:25:10,1210737.38,2017-12-18 07:16:52,2017-12-20 03:04:38,SND-2211-1111,ACTIVE
f54f79c9-f13d-4277-bb54-1f9e557a9b5b,e8ab063e-9ef5-48f5-a288-444444444444,NULL,DEPOSIT,2017-12-17 11:46:54,2154245.57,2017-12-04 01:37:40,2017-12-21 08:46:16,SND-2211-2222,ACTIVE
815770a5-bd98-4d58-a424-6278faa96abd,e8ab063e-9ef5-48f5-a288-222222222222,NULL,EXPENSE,2017-12-17 06:02:25,612531.88,2017-12-14 13:16:30,2017-12-22 07:46:08,SND-2211-2222,ACTIVE
b63866ec-3f85-4161-aaa8-d5a5b8f0f415,e8ab063e-9ef5-48f5-a288-444444444444,NULL,PAYMENT,2017-12-13 12:04:06,703959.63,2017-12-24 01:53:39,2017-12-07 14:42:29,SND-2211-4444,ACTIVE
0d17950f-9839-4164-8ff0-0f2b238de863,e8ab063e-9ef5-48f5-a288-333333333333,NULL,DEPOSIT,2017-12-08 18:06:27,1337801.15,2017-12-15 04:03:29,2017-12-03 04:45:07,SND-2211-3333,ACTIVE
0190e241-4eec-4bd0-bb81-d7551f8fc66b,e8ab063e-9ef5-48f5-a288-444444444444,NULL,EXPENSE,2017-12-10 09:51:47,2194766.47,2017-12-19 15:41:37,2017-12-20 16:37:59,SND-2211-4444,ACTIVE
8f8abfa0-a1e1-4254-85dd-21fd23fe362a,e8ab063e-9ef5-48f5-a288-333333333333,NULL,PAYMENT,2017-12-06 09:57:15,262732.77,2017-12-29 14:53:38,2017-12-09 23:55:04,SND-2211-1111,ACTIVE
2da25ea3-819f-482e-bfca-aa2c4d026fdd,e8ab063e-9ef5-48f5-a288-333333333333,NULL,PAYMENT,2017-12-30 22:28:09,228404.76,2017-12-29 08:58:24,2017-12-11 18:31:59,SND-2211-3333,ACTIVE
353a98e2-f7e6-4dda-864d-5235227b20ba,e8ab063e-9ef5-48f5-a288-222222222222,NULL,PAYMENT,2017-12-20 01:33:45,1789282.14,2017-12-05 15:16:30,2017-12-16 18:36:25,SND-2211-6666,ACTIVE
10b93a1a-fae9-49db-bda2-aee5fd778000,e8ab063e-9ef5-48f5-a288-222222222222,NULL,EXPENSE,2017-12-22 09:17:46,1168257.68,2017-12-28 12:15:24,2017-12-26 05:26:18,SND-2211-1111,ACTIVE
37fd4460-7b6a-4fde-98b8-a8c7f9ad8837,e8ab063e-9ef5-48f5-a288-222222222222,NULL,DEPOSIT,2017-12-24 05:18:01,77117.17,2017-12-16 04:34:49,2017-12-15 10:45:42,SND-2211-2222,ACTIVE
b5e4833f-9387-4a23-a9eb-e7a70ebc6665,e8ab063e-9ef5-48f5-a288-222222222222,NULL,PAYMENT,2017-12-19 15:28:13,2865272,2017-12-21 02:27:27,2017-12-14 11:21:01,SND-2211-1111,ACTIVE
73acacd0-41cc-4852-bfe6-9d569125473c,e8ab063e-9ef5-48f5-a288-444444444444,NULL,PAYMENT,2017-12-04 21:12:03,2492436,2017-12-30 23:35:34,2017-12-29 13:35:05,SND-2211-1111,ACTIVE
ea1f0a6f-8551-42c7-a630-e48b9dde500f,e8ab063e-9ef5-48f5-a288-333333333333,NULL,EXPENSE,2017-12-22 01:37:12,2700340.25,2017-12-15 15:41:52,2017-12-09 00:45:08,SND-2211-3333,ACTIVE
7678bae9-7af3-4ae2-ab2a-fa53b5d18c27,e8ab063e-9ef5-48f5-a288-333333333333,NULL,EXPENSE,2017-12-05 00:29:48,4113609.08,2017-12-11 19:21:33,2017-12-09 19:01:11,SND-2211-3333,ACTIVE
4a709f3c-6be3-4f13-9594-59016ac50499,e8ab063e-9ef5-48f5-a288-444444444444,NULL,PAYMENT,2017-12-15 21:14:49,1745895.72,2017-12-23 10:40:10,2017-12-21 23:38:47,SND-2211-6666,ACTIVE
723b0fb2-0629-4bc7-bc2c-afc80f1525b1,e8ab063e-9ef5-48f5-a288-444444444444,NULL,DEPOSIT,2017-12-13 19:34:16,1479961.45,2017-12-11 09:26:37,2017-12-28 04:49:52,SND-2211-5555,ACTIVE
1035b339-60a2-4b08-ba02-645858194380,e8ab063e-9ef5-48f5-a288-111111111111,NULL,PAYMENT,2017-12-02 22:41:23,873040.1,2017-12-01 14:08:40,2017-12-09 11:03:22,SND-2211-4444,ACTIVE
2d9ab1c9-3234-4599-a706-f4d45b21485d,e8ab063e-9ef5-48f5-a288-222222222222,NULL,DEPOSIT,2017-12-23 12:42:52,2433422,2017-12-07 04:11:28,2017-12-07 17:22:10,SND-2211-4444,ACTIVE
c365bc9c-5c84-42ae-bebd-fca7544a3beb,e8ab063e-9ef5-48f5-a288-444444444444,NULL,REFUND,2017-12-08 07:36:11,3603959,2017-12-13 14:47:09,2017-12-19 20:56:30,SND-2211-6666,ACTIVE
2529985d-4f48-4076-9b97-381d019311e6,e8ab063e-9ef5-48f5-a288-222222222222,NULL,PAYMENT,2017-12-26 14:56:26,700113.54,2017-12-26 11:16:06,2017-12-25 01:00:29,SND-2211-6666,ACTIVE
dc52e8bc-b511-494b-8b3e-46ced280b248,e8ab063e-9ef5-48f5-a288-333333333333,NULL,DEPOSIT,2017-12-11 15:30:58,2434825.33,2017-12-27 03:08:41,2017-12-19 20:19:52,SND-2211-3333,ACTIVE
7cb4d4f4-6c5a-43f3-add5-2e67dbe62646,e8ab063e-9ef5-48f5-a288-111111111111,NULL,DEPOSIT,2017-12-27 21:43:47,714174.03,2017-12-12 04:56:12,2017-12-04 15:46:33,SND-2211-3333,ACTIVE
fd9947c9-f454-4f5f-a28b-d22ed0b281fc,e8ab063e-9ef5-48f5-a288-444444444444,NULL,DEPOSIT,2017-12-06 08:35:33,324651.43,2017-12-28 04:24:35,2017-12-15 13:41:19,SND-2211-4444,ACTIVE
d3f3b256-b3b0-408d-b19d-df63fc577f13,e8ab063e-9ef5-48f5-a288-222222222222,NULL,REFUND,2017-12-23 02:01:55,4218504,2017-12-07 01:14:35,2017-12-25 08:22:36,SND-2211-4444,ACTIVE
d1d6c123-a5fb-45f5-aa00-5576abb38257,e8ab063e-9ef5-48f5-a288-222222222222,NULL,REFUND,2017-12-11 09:44:25,2520722.44,2017-12-25 20:31:25,2017-12-07 00:59:37,SND-2211-1111,ACTIVE
78b99cc1-4629-4302-89fa-dea1bed2aa17,e8ab063e-9ef5-48f5-a288-222222222222,NULL,EXPENSE,2017-12-24 19:34:41,3135313,2017-12-04 09:07:32,2017-12-22 21:59:12,SND-2211-5555,ACTIVE
66a34472-467d-423d-992a-46eabe7156de,e8ab063e-9ef5-48f5-a288-222222222222,NULL,PAYMENT,2017-12-19 04:24:36,4529371,2017-12-14 00:09:06,2017-12-10 06:59:34,SND-2211-5555,ACTIVE
04e232d5-d743-4f5e-af78-e3e93788df57,e8ab063e-9ef5-48f5-a288-222222222222,NULL,PAYMENT,2017-12-18 07:50:03,1623071.04,2017-12-28 07:17:52,2017-12-18 11:36:34,SND-2211-3333,ACTIVE
a29ad01c-1c0d-489f-8df3-71f83fa53d0b,e8ab063e-9ef5-48f5-a288-333333333333,NULL,PAYMENT,2017-12-11 15:17:48,3774342.89,2017-12-08 11:38:29,2017-12-02 10:23:05,SND-2211-5555,ACTIVE
2a986385-f71a-4d48-9599-67812d673d9e,e8ab063e-9ef5-48f5-a288-444444444444,NULL,EXPENSE,2017-12-28 10:01:51,1602371,2017-12-26 10:13:35,2017-12-28 10:36:07,SND-2211-4444,ACTIVE
3217eb8e-8627-4203-9b48-710219b0251e,e8ab063e-9ef5-48f5-a288-111111111111,NULL,DEPOSIT,2017-12-30 04:26:52,4878203,2017-12-12 15:07:25,2017-12-23 06:01:37,SND-2211-4444,ACTIVE
8537b281-df7d-4bdc-929d-45b59902ff27,e8ab063e-9ef5-48f5-a288-111111111111,NULL,REFUND,2017-12-13 11:29:15,4599111.6,2017-12-30 19:30:47,2017-12-18 15:55:55,SND-2211-4444,ACTIVE
e6af2d96-e63b-48bc-9782-8acfdcd52c03,e8ab063e-9ef5-48f5-a288-333333333333,NULL,PAYMENT,2017-12-03 10:53:48,1219516,2017-12-08 09:45:01,2017-12-09 10:53:04,SND-2211-3333,ACTIVE
ef26aece-4d99-447b-9a1a-8b8e45f3865d,e8ab063e-9ef5-48f5-a288-444444444444,NULL,EXPENSE,2017-12-02 12:27:43,2962080.38,2017-12-18 10:35:02,2017-12-29 07:48:50,SND-2211-4444,ACTIVE
6887ab2f-0e57-44ef-bab5-f33aabeaee1a,e8ab063e-9ef5-48f5-a288-333333333333,NULL,PAYMENT,2017-12-24 06:00:27,4467788,2017-12-11 15:10:47,2017-12-06 07:22:29,SND-2211-3333,ACTIVE
dfc6be2b-6709-460f-a6cf-5d1766f89f87,e8ab063e-9ef5-48f5-a288-444444444444,NULL,PAYMENT,2017-12-26 05:55:55,4398813,2017-12-26 08:45:14,2017-12-06 21:05:40,SND-2211-6666,ACTIVE
6b2da751-e761-43ff-9913-0d5644573852,e8ab063e-9ef5-48f5-a288-444444444444,NULL,DEPOSIT,2017-12-29 20:35:18,4655146.58,2017-12-17 22:23:32,2017-12-04 11:12:24,SND-2211-6666,ACTIVE
dde83ff8-5a91-47bf-995a-ab95801a2ff8,e8ab063e-9ef5-48f5-a288-111111111111,NULL,DEPOSIT,2017-12-03 20:48:17,1865890.8,2017-12-25 06:32:19,2017-12-16 11:36:59,SND-2211-6666,ACTIVE
88e8996f-14dd-449b-8248-4da5444c6d5c,e8ab063e-9ef5-48f5-a288-333333333333,NULL,PAYMENT,2017-12-04 09:05:37,767480.19,2017-12-12 21:47:24,2017-12-10 20:35:16,SND-2211-5555,ACTIVE
2e18953f-f305-475e-bdec-d365a93211ac,e8ab063e-9ef5-48f5-a288-111111111111,NULL,EXPENSE,2017-12-25 00:27:19,3199780,2017-12-04 17:40:29,2017-12-09 01:03:12,SND-2211-6666,ACTIVE
96b2f8f6-d492-4afe-bb07-78afc81e6948,e8ab063e-9ef5-48f5-a288-111111111111,NULL,EXPENSE,2017-12-13 15:02:19,3105822.56,2017-12-23 08:09:16,2017-12-06 10:17:38,SND-2211-6666,ACTIVE
8bda3876-dff9-469a-ae19-7591b002c899,e8ab063e-9ef5-48f5-a288-444444444444,NULL,REFUND,2017-12-18 22:02:59,1342445,2017-12-02 21:24:10,2017-12-29 01:16:37,SND-2211-6666,ACTIVE
e4ef0d4d-a138-4faa-9e15-1f0b2ddce70f,e8ab063e-9ef5-48f5-a288-111111111111,NULL,DEPOSIT,2017-12-19 14:39:14,3997249.54,2017-12-07 06:26:02,2017-12-29 04:28:28,SND-2211-1111,ACTIVE
47fa1d65-01d4-4918-8a48-6ef2e5ae4db3,e8ab063e-9ef5-48f5-a288-444444444444,NULL,EXPENSE,2017-12-15 19:11:28,3854031.45,2017-12-19 13:52:37,2017-12-22 11:13:13,SND-2211-1111,ACTIVE
dd12c782-2d72-4682-9473-42300a5dd094,e8ab063e-9ef5-48f5-a288-111111111111,NULL,PAYMENT,2017-12-05 03:52:06,2312961.58,2017-12-21 15:44:17,2017-12-18 15:20:59,SND-2211-6666,ACTIVE
362be68f-e3d6-4994-aff5-ee6009bc42c1,e8ab063e-9ef5-48f5-a288-333333333333,NULL,REFUND,2017-12-14 18:00:30,3776723.7,2017-12-06 15:24:40,2017-12-23 13:50:49,SND-2211-3333,ACTIVE
50228df2-25f7-4eac-a5cb-9850b5a0cc52,e8ab063e-9ef5-48f5-a288-333333333333,NULL,REFUND,2017-12-14 00:51:29,1326891.35,2017-12-22 09:47:49,2017-12-15 19:18:26,SND-2211-1111,ACTIVE
fe73a745-712c-4e17-9f84-559aaed1030c,e8ab063e-9ef5-48f5-a288-222222222222,NULL,PAYMENT,2017-12-24 12:46:30,185040,2017-12-20 14:54:34,2017-12-21 16:44:08,SND-2211-6666,ACTIVE
cb286690-1ed5-47fd-8589-181dba323c4a,e8ab063e-9ef5-48f5-a288-444444444444,NULL,REFUND,2017-12-17 08:47:38,191706.15,2017-12-16 06:58:46,2017-12-20 11:18:28,SND-2211-2222,ACTIVE
064926cb-2064-472c-b999-7193807a806b,e8ab063e-9ef5-48f5-a288-222222222222,NULL,REFUND,2017-12-18 11:33:12,4634276.77,2017-12-05 19:53:26,2017-12-10 18:44:07,SND-2211-5555,ACTIVE
6f446d6a-79f3-4779-8b0b-275c4a061785,e8ab063e-9ef5-48f5-a288-444444444444,NULL,DEPOSIT,2017-12-06 17:39:46,2994156.16,2017-12-23 00:26:56,2017-12-16 22:30:26,SND-2211-3333,ACTIVE
905836b8-aec6-4611-ba29-00b33b13ccdd,e8ab063e-9ef5-48f5-a288-222222222222,NULL,DEPOSIT,2017-12-27 12:10:29,3981060.66,2017-12-28 10:24:09,2017-12-30 01:34:06,SND-2211-3333,ACTIVE
0c097f15-0b49-4961-b5a8-a87bd0ecd41f,e8ab063e-9ef5-48f5-a288-222222222222,NULL,EXPENSE,2017-12-16 02:27:10,256069.4,2017-12-18 03:24:18,2017-12-23 17:10:17,SND-2211-1111,ACTIVE
2bca533a-1dc8-4770-ac2d-a4b04ca81f33,e8ab063e-9ef5-48f5-a288-222222222222,NULL,DEPOSIT,2017-12-11 19:12:54,3997215.29,2017-12-18 20:50:33,2017-12-10 08:29:26,SND-2211-6666,ACTIVE
5981bca6-6b75-4f3b-89f4-468d7f9235b2,e8ab063e-9ef5-48f5-a288-444444444444,NULL,DEPOSIT,2017-12-06 01:32:34,4581019,2017-12-12 03:18:39,2017-12-29 04:47:28,SND-2211-4444,ACTIVE
2776c00c-8870-47a5-868f-4f77e9a7f346,e8ab063e-9ef5-48f5-a288-444444444444,NULL,EXPENSE,2017-12-13 05:31:04,3897145,2017-12-14 22:22:30,2017-12-30 11:21:46,SND-2211-2222,ACTIVE
acaed068-274a-41a4-8eda-7fd1d19d36c5,e8ab063e-9ef5-48f5-a288-333333333333,NULL,DEPOSIT,2017-12-17 11:23:31,1741677.43,2017-12-18 02:29:59,2017-12-10 16:55:25,SND-2211-1111,ACTIVE
ff69ff33-9c61-49a1-b39f-612e7ae783a5,e8ab063e-9ef5-48f5-a288-222222222222,NULL,REFUND,2017-12-29 19:27:12,4784077,2017-12-07 17:14:16,2017-12-01 13:58:28,SND-2211-3333,ACTIVE
4738d9b9-49c3-40aa-9a6b-357fbe53e097,e8ab063e-9ef5-48f5-a288-111111111111,NULL,EXPENSE,2017-12-27 04:48:39,4768355.29,2017-12-26 20:08:04,2017-12-02 09:49:09,SND-2211-1111,ACTIVE
4f7c4a16-e15f-4d61-9a10-a27a9832b562,e8ab063e-9ef5-48f5-a288-111111111111,NULL,EXPENSE,2017-12-15 02:10:27,2410896.51,2017-12-24 04:09:53,2017-12-01 16:40:14,SND-2211-5555,ACTIVE
0eb1cab4-66af-4a14-a18e-0500e9468bea,e8ab063e-9ef5-48f5-a288-444444444444,NULL,EXPENSE,2017-12-02 05:14:36,4969177.28,2017-12-17 09:19:00,2017-12-22 11:54:52,SND-2211-4444,ACTIVE
d9c66767-a12c-4e10-b68b-3b53d3899c85,e8ab063e-9ef5-48f5-a288-222222222222,NULL,EXPENSE,2017-12-16 13:07:02,4524441,2017-12-26 02:14:42,2017-12-29 10:09:07,SND-2211-6666,ACTIVE
1c8dc955-c478-4c90-be71-4831a53d8e49,e8ab063e-9ef5-48f5-a288-444444444444,NULL,PAYMENT,2017-12-18 12:08:20,1400654.6,2017-12-08 23:04:37,2017-12-21 03:28:07,SND-2211-5555,ACTIVE
fb859d41-5688-4e05-9e3c-325e4a64cf02,e8ab063e-9ef5-48f5-a288-222222222222,NULL,REFUND,2017-12-04 22:49:57,1707338.39,2017-12-26 09:43:32,2017-12-15 13:23:57,SND-2211-4444,ACTIVE
b13c6818-28e7-4121-91be-c2938b758645,e8ab063e-9ef5-48f5-a288-111111111111,NULL,REFUND,2017-12-17 10:12:50,4698820.27,2017-12-15 12:21:20,2017-12-02 16:16:23,SND-2211-3333,ACTIVE
b422aadd-5aee-44d6-8a31-d872924d059f,e8ab063e-9ef5-48f5-a288-111111111111,NULL,REFUND,2017-12-11 01:44:35,4224050,2017-12-13 09:49:14,2017-12-21 02:46:19,SND-2211-6666,ACTIVE
3505460c-cd5c-45f4-978c-44f2a37963b1,e8ab063e-9ef5-48f5-a288-222222222222,NULL,REFUND,2017-12-05 08:49:45,2297472.6,2017-12-21 06:14:20,2017-12-24 01:37:25,SND-2211-1111,ACTIVE
b6afb405-9791-402b-8ae7-0edc5df843e9,e8ab063e-9ef5-48f5-a288-333333333333,NULL,REFUND,2017-12-22 12:04:51,2510168.09,2017-12-11 07:29:04,2017-12-18 07:38:30,SND-2211-4444,ACTIVE
d18d6cb1-9d6e-4b67-bb11-3d04f4569288,e8ab063e-9ef5-48f5-a288-333333333333,NULL,REFUND,2017-12-15 02:35:23,2072106.27,2017-12-02 04:20:13,2017-12-09 18:35:47,SND-2211-6666,ACTIVE
fea2d139-abd9-4f21-9c71-6e7a8bab275f,e8ab063e-9ef5-48f5-a288-111111111111,NULL,REFUND,2017-12-14 04:13:43,1403290.11,2017-12-25 01:01:46,2017-12-22 09:21:22,SND-2211-2222,ACTIVE
d1986d84-9ca6-4183-b43d-cb4ec12f9a72,e8ab063e-9ef5-48f5-a288-111111111111,NULL,EXPENSE,2017-12-30 05:58:08,2901174.39,2017-12-06 21:30:55,2017-12-19 20:10:08,SND-2211-2222,ACTIVE
f1a81377-2c1a-41d1-81d1-b1e25c968074,e8ab063e-9ef5-48f5-a288-111111111111,NULL,DEPOSIT,2017-12-30 11:52:38,1722012.54,2017-12-15 01:51:28,2017-12-09 13:23:58,SND-2211-5555,ACTIVE
d28301f6-b15b-494e-b523-92374c92d3f7,e8ab063e-9ef5-48f5-a288-444444444444,NULL,PAYMENT,2017-12-01 14:22:05,1752629.81,2017-12-16 07:01:30,2017-12-10 22:58:11,SND-2211-4444,ACTIVE
3420e44e-ea40-4283-a241-539ced708f81,e8ab063e-9ef5-48f5-a288-222222222222,NULL,PAYMENT,2017-12-25 23:56:11,888728.93,2017-12-23 21:48:05,2017-12-05 12:01:47,SND-2211-6666,ACTIVE
995667ed-301a-415e-9100-37959d19d88b,e8ab063e-9ef5-48f5-a288-333333333333,NULL,PAYMENT,2017-12-30 08:59:24,1610646.66,2017-12-06 02:45:36,2017-12-03 20:03:13,SND-2211-2222,ACTIVE
971201c5-8e71-4c0f-9202-f6bdf683c25c,e8ab063e-9ef5-48f5-a288-111111111111,NULL,REFUND,2017-12-19 14:45:26,1514129.51,2017-12-21 21:28:49,2017-12-25 23:58:08,SND-2211-1111,ACTIVE
1eef3953-5e06-4bf1-ba26-12a53fbb96d2,e8ab063e-9ef5-48f5-a288-333333333333,NULL,EXPENSE,2017-12-20 00:57:58,3580545.88,2017-12-08 12:22:52,2017-12-08 22:41:22,SND-2211-2222,ACTIVE
d83405dc-63e4-4e86-a5d2-69b6dd824050,e8ab063e-9ef5-48f5-a288-222222222222,NULL,EXPENSE,2017-12-21 19:39:22,3197086,2017-12-23 16:33:10,2017-12-05 21:19:28,SND-2211-1111,ACTIVE
0bf8de8d-b95a-464a-9d79-8addd6be3cbe,e8ab063e-9ef5-48f5-a288-111111111111,NULL,DEPOSIT,2017-12-10 17:06:38,4443146,2017-12-15 00:23:23,2017-12-01 16:17:36,SND-2211-5555,ACTIVE
231873c2-4966-49b3-b99d-682ddc242a6d,e8ab063e-9ef5-48f5-a288-333333333333,NULL,EXPENSE,2017-12-11 23:55:41,4026715.93,2017-12-08 01:50:07,2017-12-10 19:13:59,SND-2211-5555,ACTIVE
d00bf070-9189-47b9-b9c5-024ba49551dc,e8ab063e-9ef5-48f5-a288-333333333333,NULL,EXPENSE,2017-12-25 14:37:27,401735.46,2017-12-04 08:15:21,2017-12-20 18:14:00,SND-2211-2222,ACTIVE
e057a8c5-93d4-47a1-9afc-a64249bb257b,e8ab063e-9ef5-48f5-a288-444444444444,NULL,EXPENSE,2017-12-20 09:17:08,772532,2017-12-09 05:02:56,2017-12-13 23:56:06,SND-2211-3333,ACTIVE
ff1648d3-dc62-45e6-88e5-a15d999684bf,e8ab063e-9ef5-48f5-a288-444444444444,NULL,PAYMENT,2017-12-02 13:24:06,2317189.61,2017-12-30 09:58:56,2017-12-07 19:44:19,SND-2211-1111,ACTIVE
e556b0eb-6e98-4dae-bfba-ef7773a439d9,e8ab063e-9ef5-48f5-a288-111111111111,NULL,EXPENSE,2017-12-27 03:57:27,1485642,2017-12-17 17:11:59,2017-12-14 01:58:17,SND-2211-4444,ACTIVE
a3ddb571-df1c-4b4c-811d-6da04c395a9c,e8ab063e-9ef5-48f5-a288-444444444444,NULL,PAYMENT,2017-12-22 06:06:13,228507.22,2017-12-13 06:50:20,2017-12-15 19:12:23,SND-2211-6666,ACTIVE
d333d999-3706-412b-9c14-686e703b5beb,e8ab063e-9ef5-48f5-a288-333333333333,NULL,DEPOSIT,2017-12-06 11:37:19,3672004,2017-12-19 17:01:47,2017-12-08 06:30:45,SND-2211-4444,ACTIVE
aaff1679-0c98-4081-a29b-e2c4be1b0007,e8ab063e-9ef5-48f5-a288-444444444444,NULL,PAYMENT,2017-12-11 08:09:55,4770751.48,2017-12-25 04:26:02,2017-12-12 08:58:50,SND-2211-4444,ACTIVE
44c32878-632a-4f89-b95b-7c30231c2a76,e8ab063e-9ef5-48f5-a288-444444444444,NULL,DEPOSIT,2017-12-12 11:01:52,1478168.72,2017-12-22 02:27:12,2017-12-02 01:47:12,SND-2211-4444,ACTIVE
b3f47bbc-36ab-4766-859a-8c127e2a72c6,e8ab063e-9ef5-48f5-a288-444444444444,NULL,PAYMENT,2017-12-24 23:36:37,1457581.14,2017-12-16 21:39:02,2017-12-07 23:18:03,SND-2211-5555,ACTIVE
56fd7bbd-c9fe-422c-a937-ec8b9066106f,e8ab063e-9ef5-48f5-a288-111111111111,NULL,DEPOSIT,2017-12-29 23:38:27,4079160.57,2017-12-08 19:49:23,2017-12-26 20:02:49,SND-2211-2222,ACTIVE
d97deb4c-84c1-48f6-9a87-381b9af3b173,e8ab063e-9ef5-48f5-a288-111111111111,NULL,DEPOSIT,2017-12-09 18:15:53,2163729,2017-12-18 10:57:26,2017-12-04 16:53:27,SND-2211-1111,ACTIVE
ef8f2046-4b1f-48be-8677-fccd1a294deb,e8ab063e-9ef5-48f5-a288-333333333333,NULL,EXPENSE,2017-12-16 14:16:54,4837572,2017-12-09 08:39:55,2017-12-30 22:30:17,SND-2211-5555,ACTIVE
1f189769-4388-4049-948a-3ce0f4c4b742,e8ab063e-9ef5-48f5-a288-444444444444,NULL,REFUND,2017-12-20 05:01:06,3529647,2017-12-19 13:24:48,2017-12-25 11:35:41,SND-2211-3333,ACTIVE
